seed,success,fail_reason,reward,steps,limit,collected,total_cabbages,collect_rate,energy_used,energy_per_cabbage,turns,overlap_rate,sector_switches,recharges,recovery_waits,recovery_backoffs,recovery_explore_alt,no_path_events,blocked_events
101,1,success,18916.633,6322,8890,2146,2146,1.0,1968.3999999998787,0.9172413793102883,2402,0.40602163110201694,2,20,0,0,0,0,0
102,1,success,21944.756,6608,10151,2461,2461,1.0,2134.9999999998167,0.8675335229580726,2275,0.37679558011049724,0,22,0,2,0,0,0
103,0,not_collected,6536.7046,1334,9674,747,2342,0.3189581554227156,574.1000000000066,0.768540829986622,619,0.2406311637080868,0,5,0,0,0,0,0
104,1,success,25128.682,6176,10918,2653,2653,1.0,2239.99999999984,0.8443271767809423,2703,0.3978983243396762,0,23,0,0,0,0,0
105,1,success,20544.393,6166,9350,2261,2261,1.0,2016.599999999894,0.8919062361786351,2477,0.39205579138872043,0,21,0,0,0,0,0
201,1,success,21114.41,5564,9283,2244,2244,1.0,1889.6999999998884,0.842112299465191,1989,0.33248081841432225,0,19,0,0,0,0,0
202,1,success,22863.127,6336,10238,2483,2483,1.0,2160.3999999998427,0.8700765203382371,2639,0.40780040149125324,0,22,0,0,0,0,0
203,0,not_collected,12531.868,3115,10831,1428,2631,0.5427594070695553,1148.8000000000263,0.8044817927171053,1168,0.26993865030674846,0,11,0,0,0,0,0
204,1,success,19493.52,5146,8562,2064,2064,1.0,1765.9999999999197,0.8556201550387208,2036,0.3323253704263683,0,18,0,0,0,0,0
205,0,not_collected,13284.577,3311,10478,1520,2543,0.5977192292567833,1237.8000000000036,0.8143421052631603,1363,0.3464419475655431,0,12,0,0,0,0,0
